Date,Name,Symbol,Market Cap ($),Price ($),Circulating Supply ($),Volume (24hr) ($),% 7d
2022-09-18,Binance USD,BUSD,20527981756.14,1.0,20517253085,7971539238.24,0.07
2022-09-18,XRP,XRP,17853819362.85,0.358,49826021773,2485765138.05,0.9
2022-09-18,Cardano,ADA,15285735911.44,0.447,34182044153,677522389.41,-12.27
2022-09-18,Solana,SOL,10998783712.54,31.06,354115753,694870048.72,-11.17
2022-09-18,Dogecoin,DOGE,7631164741.49,0.058,132670764300,265405123.55,-9.72
2022-09-25,Bitcoin,BTC,360259346858.06,18802.1,19160593,23359966112.45,-3.18
2022-09-25,Ethereum,ETH,158574740489.22,1294.22,122525641,11802651633.05,-3.08
2022-09-25,Tether,USDT,67958406853.25,1.0,67954703169,35041309687.95,0.01
2022-09-25,USD Coin,USDC,49589400501.4,1.0,49590970990,3878358168.17,-0.01
2022-09-25,BNB,BNB,44216290548.63,274.06,161337261,640533920.32,2.91
2022-09-25,XRP,XRP,24556855663.57,0.493,49848747475,3422191940.96,37.48
2022-09-25,Binance USD,BUSD,20530509098.27,1.001,20517253085,6699091779.67,0.01
2022-09-25,Cardano,ADA,15273923717.7,0.446,34232058649,528836099.97,-0.22
2022-09-25,Solana,SOL,11467768425.61,32.34,354651021,610529879.03,4.11
2022-09-25,Dogecoin,DOGE,8113072988.21,0.061,132670764300,367453954.7,6.32
2022-10-02,Bitcoin,BTC,365024821953.69,19044.11,19167337,20765955327.49,1.29
2022-10-02,Ethereum,ETH,156481992824.69,1276.09,122625799,7578351650.34,-1.4
2022-10-02,Tether,USDT,67953496945.0,1.0,67949424439,30109417395.59,0.01
2022-10-02,USD Coin,USDC,47325233841.02,1.0,47325673086,2933405193.15,0.01
2022-10-02,BNB,BNB,45889655979.06,284.43,161337261,556343467.66,3.78
2022-10-02,XRP,XRP,22397914680.36,0.449,49900666456,1524148632.8,-8.89
2022-10-02,Binance USD,BUSD,21032239187.18,1.0,21042229623,4876227728.1,-0.11
2022-10-02,Cardano,ADA,14373740433.11,0.42,34253155875,404886268.28,-5.95
2022-10-02,Solana,SOL,11393119249.46,32.06,355416348,532211083.89,-0.86
2022-10-02,Dogecoin,DOGE,7865818784.66,0.059,132670764300,198168354.35,-3.05
2022-10-09,Bitcoin,BTC,372876821416.38,19446.43,19174568,16837262532.25,2.11
2022-10-09,Ethereum,ETH,162317860620.66,1322.6,122725943,5486230123.1,3.64
2022-10-09,Tether,USDT,68382659680.26,1.0,68371859092,22977760897.43,0.01
2022-10-09,USD Coin,USDC,46061806382.74,1.0,46062124068,2260430909.63,0.01
2022-10-09,BNB,BNB,44890165689.89,278.24,161337261,570350813.94,-2.18
2022-10-09,XRP,XRP,26627502146.72,0.534,49858575704,1789206998.45,18.98
2022-10-09,Binance USD,BUSD,21630677038.28,1.0,21628100611,3456238968.93,0.06
2022-10-09,Cardano,ADA,14497057762.59,0.423,34266157110,280279985.9,0.82
2022-10-09,Solana,SOL,11755441423.9,32.91,357157550,405849927.76,2.68
2022-10-09,Dogecoin,DOGE,8246227943.43,0.062,132670764300,158280271.65,4.84
2022-10-16,Bitcoin,BTC,369584293835.81,19268.09,19181156,17988916650.36,-0.92
2022-10-16,Ethereum,ETH,159856564471.72,1306.3,122373863,7491625206.46,-1.23
2022-10-16,Tether,USDT,68436428830.96,1.0,68432559807,27428821904.8,-0.01
2022-10-16,USD Coin,USDC,45001378931.41,1.0,45003483993,2511992439.96,0.0
2022-10-16,BNB,BNB,43967624739.43,272.52,161337261,563344665.81,-2.06
2022-10-16,XRP,XRP,23833409894.58,0.477,49964184162,1028960254.99,-10.68
2022-10-16,Binance USD,BUSD,21639502431.12,1.0,21628100611,4728210777.81,0.04
2022-10-16,Cardano,ADA,12696667787.84,0.37,34289257082,337167739.16,-12.48
2022-10-16,Solana,SOL,10800988352.91,30.17,358018007,608389718.76,-8.34
2022-10-16,Dogecoin,DOGE,7816135871.65,0.059,132670764300,162246280.14,-5.22
2022-10-23,Bitcoin,BTC,375444263357.01,19567.01,19187618,22128794335.13,1.55
2022-10-23,Ethereum,ETH,166850284146.24,1363.45,122373863,9909510924.7,4.37
2022-10-23,Tether,USDT,68458351755.09,1.0,68453108030,31629519443.95,0.01
2022-10-23,BNB,BNB,44155896392.93,276.01,159980391,483765500.26,1.28
2022-10-23,USD Coin,USDC,43948066114.08,1.0,43946761291,2276952461.85,0.01
2022-10-23,XRP,XRP,23398675901.6,0.469,49887015710,950974304.98,-1.67
2022-10-23,Binance USD,BUSD,21640478801.91,1.001,21628100611,4461506898.89,0.01
2022-10-23,Cardano,ADA,12421822428.42,0.362,34305042436,394201920.58,-2.21
2022-10-23,Solana,SOL,10489621424.06,29.27,358373621,633157056.96,-2.98
2022-10-23,Dogecoin,DOGE,8006327876.96,0.06,132670764300,182523574.88,2.43
2022-10-30,Bitcoin,BTC,396075135322.21,20635.6,19193775,31486345555.64,5.46
2022-10-30,Ethereum,ETH,194670301516.9,1590.78,122373863,13930073426.96,16.67
2022-10-30,Tether,USDT,69115463004.3,1.0,69103092527,52873524542.2,0.01
2022-10-30,BNB,BNB,50194052761.31,313.75,159978602,1451550019.08,13.68
2022-10-30,USD Coin,USDC,43701223013.97,1.0,43696202166,3672657263.93,0.01
2022-10-30,XRP,XRP,22961905542.66,0.458,50085407159,964813817.23,-2.26
2022-10-30,Binance USD,BUSD,21396931013.67,1.0,21394874602,5955857682.62,-0.05
2022-10-30,Dogecoin,DOGE,15628919761.66,0.118,132670764300,7908593943.03,95.21
2022-10-30,Cardano,ADA,13936754372.34,0.406,34322978918,577564479.0,12.14
2022-10-30,Solana,SOL,11827394126.32,32.97,358776295,731319296.87,12.63
2022-11-06,Bitcoin,BTC,401792318391.33,20926.49,19200181,35082693210.3,1.41
2022-11-06,Ethereum,ETH,192400441552.21,1572.23,122373863,11632744704.51,-1.17
2022-11-06,Tether,USDT,69366918016.01,1.0,69360692564,51095877870.24,-0.01
2022-11-06,BNB,BNB,54294354064.46,339.39,159976589,1143505729.53,8.17
2022-11-06,USD Coin,USDC,42187827667.8,1.0,42193343562,2414704424.17,-0.02
2022-11-06,XRP,XRP,23634830440.86,0.471,50215300844,940815147.6,2.66
2022-11-06,Binance USD,BUSD,22543376722.7,1.0,22544178442,6180167998.1,-0.01
2022-11-06,Dogecoin,DOGE,15204923054.18,0.115,132670764300,1316810627.65,-2.71
2022-11-06,Cardano,ADA,13840734879.51,0.403,34343840359,495843422.66,-0.75
2022-11-06,Solana,SOL,11740670592.5,32.68,359222249,1650006613.11,-0.86
2022-11-13,Bitcoin,BTC,314093257178.24,16353.37,19206643,27209183682.26,-21.85
2022-11-13,Ethereum,ETH,149518741493.03,1221.82,122373866,10717455213.58,-22.29
2022-11-13,Tether,USDT,66350624518.36,0.999,66433360735,40189889540.01,-0.13
2022-11-13,BNB,BNB,44245687907.86,276.58,159974616,956106803.89,-18.51
2022-11-13,USD Coin,USDC,44075987661.4,1.0,44069979160,2374782584.68,0.03
2022-11-13,Binance USD,BUSD,23371169747.55,1.001,23345613456,7253712643.46,0.11
2022-11-13,XRP,XRP,17088087647.79,0.34,50215300844,1064115310.68,-27.7
2022-11-13,Cardano,ADA,11355096055.38,0.33,34396146141,405636157.35,-18.08
2022-11-13,Dogecoin,DOGE,11262817197.24,0.085,132670764300,949584215.73,-25.93
2022-11-13,Polygon,MATIC,7756599334.92,0.888,8734317475,631517870.09,-21.96
2022-11-20,Bitcoin,BTC,313012826679.9,16291.83,19212868,21313378651.69,-0.38
2022-11-20,Ethereum,ETH,139808065217.86,1142.47,122373866,9651002683.98,-6.49
2022-11-20,Tether,USDT,65817845548.7,0.999,65884935625,33834889405.98,0.02
2022-11-20,USD Coin,USDC,44459023733.62,1.0,44449518730,2631891750.08,0.01
2022-11-20,BNB,BNB,42270466525.64,264.24,159972929,720361905.04,-4.46
2022-11-20,Binance USD,BUSD,22900246737.87,1.001,22872131211,7510289975.35,0.01
2022-11-20,XRP,XRP,18205365403.9,0.362,50298735565,1156162575.75,6.36
2022-11-20,Cardano,ADA,10750077836.14,0.312,34421495312,241625734.87,-5.4
2022-11-20,Dogecoin,DOGE,10238717743.27,0.077,132670764300,499031478.35,-9.09
2022-11-20,Polygon,MATIC,7053603934.0,0.808,8734317475,379584713.61,-9.06
2022-11-27,Bitcoin,BTC,316040534591.71,16444.63,19218468,20443898508.94,0.94
2022-11-27,Ethereum,ETH,146252301744.43,1195.13,122373866,4486976867.54,4.61
2022-11-27,Tether,USDT,65336770716.05,1.0,65362681003,27588594950.93,0.06
2022-11-27,BNB,BNB,49179890751.32,307.43,159971396,793779029.11,16.35
2022-11-27,USD Coin,USDC,44238097613.98,1.0,44231861753,2289589937.07,-0.01
2022-11-27,Binance USD,BUSD,22408551005.7,1.0,22401537190,4614831258.31,-0.09
2022-11-27,XRP,XRP,19959580740.62,0.397,50298735565,630018233.07,9.64
2022-11-27,Dogecoin,DOGE,13096141897.47,0.099,132670764300,1965264745.9,27.91
2022-11-27,Cardano,ADA,10759011469.76,0.312,34433907229,167898046.11,0.05
2022-11-27,Polygon,MATIC,7379662277.41,0.845,8734317475,199630187.45,4.62
2022-12-04,Bitcoin,BTC,329323845088.74,17130.49,19224431,16824520830.08,4.17
2022-12-04,Ethereum,ETH,156669949121.35,1280.26,122373866,5174128453.66,7.12
2022-12-04,Tether,USDT,65504085440.86,1.0,65496215611,21649754992.34,0.05
2022-12-04,BNB,BNB,46757282793.45,292.29,159969745,633441009.01,-4.93
2022-12-04,USD Coin,USDC,43408651648.57,1.0,43407965348,1702758188.92,-0.01
2022-12-04,Binance USD,BUSD,22149617933.06,1.0,22152178551,4329311362.77,-0.04
2022-12-04,XRP,XRP,19638535967.25,0.391,50260446248,450960650.83,-1.53
2022-12-04,Dogecoin,DOGE,13835723612.44,0.104,132670764300,759219555.97,5.65
2022-12-04,Cardano,ADA,11119224610.72,0.323,34451542281,174449331.61,3.3
2022-12-04,Polygon,MATIC,8054081647.03,0.922,8734317475,173986591.16,9.14
2022-12-11,Bitcoin,BTC,328933297475.65,17104.19,19231150,14122486832.21,-0.15
2022-12-11,Ethereum,ETH,154664480620.41,1263.87,122373866,3362005847.68,-1.28
2022-12-11,Tether,USDT,65713319159.38,1.0,65708194112,17036610394.34,0.0
2022-12-11,BNB,BNB,45493467668.65,284.39,159968360,496833486.44,-2.7
2022-12-11,USD Coin,USDC,42753610681.17,1.0,42753791765,1330942018.06,0.0
2022-12-11,Binance USD,BUSD,22099040601.9,1.0,22099984030,3708577437.02,0.01
2022-12-11,XRP,XRP,19238421245.59,0.382,50395461568,366643113.97,-2.3
2022-12-11,Dogecoin,DOGE,12321781629.63,0.093,132670764300,300470314.33,-10.94
2022-12-11,Cardano,ADA,10607356053.66,0.308,34471809418,121149579.02,-4.66
2022-12-11,Polygon,MATIC,7801777342.67,0.893,8734317475,141914042.78,-3.13
2022-12-18,Bitcoin,BTC,322379914497.22,16757.98,19237400,10924354698.17,-2.02
2022-12-18,Ethereum,ETH,144978183335.92,1184.72,122373866,3350092519.49,-6.26
2022-12-18,Tether,USDT,66167363728.15,1.0,66157105100,14422416297.86,0.01
2022-12-18,USD Coin,USDC,44963115133.34,1.0,44973842539,1068964229.21,-0.02
2022-12-18,BNB,BNB,40176732867.75,251.16,159966995,925487109.62,-11.69
2022-12-18,Binance USD,BUSD,18443448365.73,1.0,18441655523,2744176088.41,0.01
2022-12-18,XRP,XRP,17633841639.89,0.35,50343500506,313888825.84,-8.25
2022-12-18,Dogecoin,DOGE,10433338197.41,0.079,132670764300,256971054.69,-15.33
2022-12-18,Cardano,ADA,9184444798.5,0.266,34484497859,178941854.56,-13.45
2022-12-18,Polygon,MATIC,7108547487.79,0.814,8734317475,179850704.06,-8.89
2022-12-25,Bitcoin,BTC,324093186300.92,16841.99,19243168,11656379938.06,0.5
2022-12-25,Ethereum,ETH,149169092950.4,1218.96,122373866,3942720070.47,2.89
2022-12-25,Tether,USDT,66243849258.58,1.0,66247647090,14856104217.46,-0.02
2022-12-25,USD Coin,USDC,44348890607.38,1.0,44345240440,1380163674.19,0.03
2022-12-25,BNB,BNB,38894316962.85,243.14,159965769,298063868.05,-3.19
2022-12-25,XRP,XRP,17438570226.36,0.346,50343500506,323700210.23,-1.11
2022-12-25,Binance USD,BUSD,17393414909.52,1.0,17388891975,2742694443.35,0.02
2022-12-25,Dogecoin,DOGE,10076566956.65,0.076,132670764300,423876256.83,-3.42
2022-12-25,Cardano,ADA,8945785641.41,0.259,34503744627,118238325.94,-2.65
2022-12-25,Polygon,MATIC,6944943117.07,0.795,8734317475,118950074.26,-2.3
2023-01-01,Bitcoin,BTC,320025834692.4,16625.08,19249581,9244361699.89,-1.29
2023-01-01,Ethereum,ETH,146966709631.13,1200.96,122373866,2399674550.06,-1.48
2023-01-01,Tether,USDT,66243294943.48,1.0,66263713431,11344984017.59,-0.03
2023-01-01,USD Coin,USDC,44584840756.22,1.0,44585140660,1197927575.87,-0.01
2023-01-01,BNB,BNB,39053263491.06,244.14,159964553,278651736.6,0.41
2023-01-01,XRP,XRP,17054534692.06,0.339,50343500506,290828851.37,-2.2
2023-01-01,Binance USD,BUSD,16566063279.88,1.0,16560434934,2236386722.01,0.01
2023-01-01,Dogecoin,DOGE,9316760628.85,0.07,132670764300,185279749.98,-7.54
2023-01-01,Cardano,ADA,8621727158.32,0.25,34518582841,113369988.73,-3.66
2023-01-01,Polygon,MATIC,6637843574.08,0.76,8734317475,106486710.51,-4.42
2023-01-08,Bitcoin,BTC,329114546384.42,17091.14,19256437,9768827914.24,2.8
2023-01-08,Ethereum,ETH,157539152133.38,1287.36,122373866,3495088904.55,7.19
2023-01-08,Tether,USDT,66269617017.21,1.0,66272490385,14853747515.45,0.03
2023-01-08,BNB,BNB,43891548403.84,274.39,159963332,491734030.19,12.39
2023-01-08,USD Coin,USDC,43950584710.06,1.0,43941966969,1788498968.59,0.02
2023-01-08,XRP,XRP,17462625810.96,0.345,50563767827,515669684.01,1.95
2023-01-08,Binance USD,BUSD,16319344848.96,1.001,16303396704,3070320859.71,0.06
2023-01-08,Cardano,ADA,10191504760.02,0.295,34522002629,391160515.16,18.2
2023-01-08,Dogecoin,DOGE,9764721215.62,0.074,132670764300,246133445.09,4.81
2023-01-08,Polygon,MATIC,7340068921.74,0.84,8734317475,221262874.77,10.58
2023-01-15,Bitcoin,BTC,402234665331.33,20880.8,19263375,19298407543.31,22.17
2023-01-15,Ethereum,ETH,189982916189.84,1552.48,122373866,6774614498.74,20.59
2023-01-15,Tether,USDT,66380183923.94,1.0,66355384993,30028224816.01,0.04
2023-01-15,BNB,BNB,48319824358.93,302.07,159962003,562889881.98,10.09
2023-01-15,USD Coin,USDC,43893297850.25,1.0,43896537187,2635965361.28,-0.03
2023-01-15,XRP,XRP,19518617705.85,0.385,50713323547,829206058.27,11.44
2023-01-15,Binance USD,BUSD,16358943680.27,1.0,16358554490,7356561754.35,-0.1
2023-01-15,Cardano,ADA,12105718917.4,0.35,34551445331,358086149.52,18.68
2023-01-15,Dogecoin,DOGE,11427062081.16,0.086,132670764300,501123417.73,17.02
2023-01-15,Polygon,MATIC,8590354227.14,0.984,8734317475,418050491.89,17.03
2023-01-22,Bitcoin,BTC,437814457018.41,22720.42,19269650,24746386230.08,8.81
2023-01-22,Ethereum,ETH,199271406209.8,1628.38,122373866,7517988734.0,4.89
2023-01-22,Tether,USDT,66713141592.85,1.0,66697507805,32852491604.52,-0.01
2023-01-22,BNB,BNB,47852041125.81,303.05,157903320,571771274.43,0.32
2023-01-22,USD Coin,USDC,43480831666.17,1.0,43481865446,3227947507.01,0.01
2023-01-22,XRP,XRP,20367877363.74,0.401,50796877639,780764703.98,4.18
2023-01-22,Binance USD,BUSD,16161805670.36,1.001,16152722344,9123656886.33,0.05
2023-01-22,Cardano,ADA,13019719665.74,0.377,34572292078,604497888.76,7.49
2023-01-22,Dogecoin,DOGE,11715406937.73,0.088,132670764300,794717540.81,2.52
2023-01-22,Solana,SOL,8995147219.91,24.23,371197340,1029738786.93,5.94
2023-01-29,Bitcoin,BTC,458291157032.26,23774.57,19276531,27423687259.16,4.64
2023-01-29,Ethereum,ETH,201446423701.84,1646.16,122373866,8801292299.89,1.09
2023-01-29,Tether,USDT,67626927729.24,1.0,67620214773,33570913369.15,-0.01
2023-01-29,BNB,BNB,50108027166.7,317.34,157902008,664644693.17,4.72
2023-01-29,USD Coin,USDC,43086077902.98,1.0,43086033413,2963258500.13,0.01
2023-01-29,XRP,XRP,21020729835.62,0.414,50803611248,566580330.7,3.19
2023-01-29,Binance USD,BUSD,15706485160.35,1.0,15704383591,9746561338.97,-0.04
2023-01-29,Cardano,ADA,13709953818.39,0.396,34593779088,328417772.22,5.24
2023-01-29,Dogecoin,DOGE,11971321806.91,0.09,132670764300,458157342.38,2.18
2023-01-29,Polygon,MATIC,10287973680.62,1.178,8734317475,629748130.64,18.49
2023-02-05,Bitcoin,BTC,442642331535.6,22955.67,19282487,19564262605.21,-3.44
2023-02-05,Ethereum,ETH,199670814561.87,1631.65,122373866,6926696530.54,-0.88
2023-02-05,Tether,USDT,68078110242.74,1.0,68064632222,30313569701.95,0.01
2023-02-05,BNB,BNB,51770723358.62,327.87,157900469,662969264.88,3.32
2023-02-05,USD Coin,USDC,42031783646.39,1.0,42033702320,2929555475.07,0.0
2023-02-05,XRP,XRP,20265653496.69,0.399,50799084881,758068911.0,-3.58
2023-02-05,Binance USD,BUSD,16256784772.34,1.0,16258271374,8511186142.09,-0.02
2023-02-05,Cardano,ADA,13583144197.66,0.392,34609203766,340587828.6,-0.97
2023-02-05,Dogecoin,DOGE,12218343437.53,0.092,132670764300,753364304.53,2.06
2023-02-05,Polygon,MATIC,10520492555.05,1.204,8734317475,562393241.48,2.26
2023-02-12,Bitcoin,BTC,420274300806.28,21788.2,19289075,17821046405.57,-5.09
2023-02-12,Ethereum,ETH,185400529851.62,1515.03,122373866,5319698775.02,-7.15
2023-02-12,Tether,USDT,68401008692.55,1.0,68386642035,24662650243.65,0.01
2023-02-12,BNB,BNB,49411264709.55,312.93,157898947,520994814.57,-4.56
2023-02-12,USD Coin,USDC,41222130987.91,1.0,41219422402,2523403097.58,0.01
2023-02-12,XRP,XRP,19064006848.43,0.375,50799084881,492457254.84,-5.93
2023-02-12,Binance USD,BUSD,16151343121.5,1.0,16148914846,6465453370.57,0.02
2023-02-12,Cardano,ADA,12614472191.82,0.364,34626947087,241295741.44,-7.18
2023-02-12,Dogecoin,DOGE,10898077867.43,0.082,132670764300,448723136.9,-10.81
2023-02-12,Polygon,MATIC,10817588615.26,1.238,8734317475,543445136.45,2.82
2023-02-19,Bitcoin,BTC,469431477134.25,24327.64,19296218,25555105669.92,11.66
2023-02-19,Ethereum,ETH,205763839949.87,1681.44,122373866,6959144003.26,10.98
2023-02-19,Tether,USDT,70419857844.85,1.0,70403206011,39281755450.52,0.01
2023-02-19,BNB,BNB,49253849848.38,311.94,157897374,522437731.57,-0.32
2023-02-19,USD Coin,USDC,41861245787.11,1.0,41865571513,3217361040.1,-0.02
2023-02-19,XRP,XRP,19624545305.66,0.386,50799084881,727659068.88,2.94
2023-02-19,Cardano,ADA,13862380128.16,0.4,34646668502,346665033.83,9.83
2023-02-19,Binance USD,BUSD,13241158783.84,1.0,13238824106,7221566628.91,0.01
2023-02-19,Polygon,MATIC,12914141714.13,1.479,8734317475,719130732.84,19.38
2023-02-19,Dogecoin,DOGE,11537848507.3,0.087,132670764300,505191211.68,5.87
2023-02-26,Bitcoin,BTC,454795165822.82,23561.21,19302706,16644534841.91,-3.15
2023-02-26,Ethereum,ETH,200793139093.29,1640.82,122373866,5727967432.13,-2.42
2023-02-26,Tether,USDT,70853056161.1,1.0,70846878838,23103836401.25,-0.01
2023-02-26,BNB,BNB,48789334458.76,309.0,157895783,312320210.89,-0.94
2023-02-26,USD Coin,USDC,42627802559.27,1.0,42622016676,2507543870.24,0.02
2023-02-26,XRP,XRP,19261559273.94,0.378,50950912949,441815644.65,-2.14
2023-02-26,Cardano,ADA,12788186746.65,0.369,34658848274,207684309.87,-7.78
2023-02-26,Polygon,MATIC,11190260041.65,1.281,8734317475,413456032.07,-13.35
2023-02-26,Binance USD,BUSD,11133434699.84,1.0,11129348393,4351628127.7,0.02
2023-02-26,Dogecoin,DOGE,10905805148.02,0.082,132670764300,218231641.66,-5.48
2023-03-05,Bitcoin,BTC,433216160786.44,22435.51,19309393,13317001732.58,-4.78
2023-03-05,Ethereum,ETH,191450085930.19,1564.47,122373866,5020886237.89,-4.65
2023-03-05,Tether,USDT,71450370818.94,1.0,71442748182,19088160146.85,0.01
2023-03-05,BNB,BNB,45583995083.98,288.7,157894157,287599378.3,-6.57
2023-03-05,USD Coin,USDC,43980818759.52,1.0,43980380051,2396832193.3,-0.01
2023-03-05,XRP,XRP,18708866161.13,0.367,50950912949,505577640.08,-2.87
2023-03-05,Cardano,ADA,11691782766.97,0.337,34683251011,171839723.13,-8.64
2023-03-05,Dogecoin,DOGE,9923061953.8,0.075,132670764300,215772334.91,-9.01
2023-03-05,Polygon,MATIC,9934851222.82,1.138,8734317475,306480585.24,-11.22
2023-03-05,Binance USD,BUSD,8690988693.97,1.0,8689408000,3485513959.63,-0.02
2023-03-12,Bitcoin,BTC,428114557464.9,22163.95,19315806,29279035521.01,-1.21
2023-03-12,Ethereum,ETH,194610296521.5,1590.29,122373866,11480965121.79,1.65
2023-03-12,Tether,USDT,72632240658.18,1.007,72116708665,48442153749.57,0.7
2023-03-12,BNB,BNB,45737678819.62,289.68,157892653,483074620.42,0.34
2023-03-12,USD Coin,USDC,40315868122.03,0.992,40638162374,9955867536.82,-0.79
2023-03-12,XRP,XRP,19020903151.51,0.373,50950912949,1102164948.07,1.67
2023-03-12,Cardano,ADA,11502814323.24,0.332,34695167231,375802347.64,-1.65
2023-03-12,Polygon,MATIC,10105499451.28,1.157,8734317475,705749746.15,1.72
2023-03-12,Dogecoin,DOGE,9419770532.21,0.071,132670764300,375272677.55,-5.07
2023-03-12,Binance USD,BUSD,8404929411.42,1.004,8375923988,5998975403.71,0.33
2023-03-19,Bitcoin,BTC,543037803329.78,28038.67,19367456,37769448858.69,26.51
2023-03-19,Ethereum,ETH,214867193142.62,1785.58,120334908,9170565472.22,12.28
2023-03-19,Tether,USDT,82335299514.0,1.003,82088431876,44405090364.52,-0.41
2023-03-19,BNB,BNB,52521837603.03,336.98,155861219,705888291.72,16.33
2023-03-19,USD Coin,USDC,30228148676.05,1.0,30232837502,4030817576.37,0.78
2023-03-19,XRP,XRP,20137168434.09,0.388,51837820505,1189636322.62,4.06
2023-03-19,Cardano,ADA,12052777429.8,0.346,34833643626,269005859.46,4.36
2023-03-19,Polygon,MATIC,10812234016.12,1.169,9249469069,435055212.43,1.03
2023-03-19,Dogecoin,DOGE,10418543821.66,0.075,139261436384,338882489.04,5.37
2023-03-19,Solana,SOL,8649436639.18,21.9,394890078,475166076.83,7.84
2023-03-26,Bitcoin,BTC,542178945116.21,27994.33,19367456,13878363191.96,-0.16
2023-03-26,Ethereum,ETH,213675897791.88,1775.68,120334908,6990313307.25,-0.55
2023-03-26,Tether,USDT,82161752552.32,1.001,82088431876,21431041961.94,-0.21
2023-03-26,BNB,BNB,51260868227.97,328.89,155861174,363216135.79,-2.4
2023-03-26,USD Coin,USDC,30229350410.92,1.0,30232837502,3302521189.33,0.01
2023-03-26,XRP,XRP,23265701804.04,0.449,51837820505,1090501587.75,15.54
2023-03-26,Cardano,ADA,12409426721.16,0.356,34833924415,219918828.26,2.96
2023-03-26,Dogecoin,DOGE,10363458464.3,0.074,139261436384,228916506.37,-0.53
2023-03-26,Polygon,MATIC,10226198412.17,1.106,9249469069,274232223.71,-5.42
2023-03-26,Solana,SOL,8283024187.84,20.98,394890078,226663968.0,-4.24
2023-04-02,Bitcoin,BTC,545245950698.04,28199.31,19335437,12284641999.34,0.73
2023-04-02,Ethereum,ETH,216307003100.75,1795.71,120457776,6199721188.44,1.13
2023-04-02,Tether,USDT,79712741574.78,1.0,79693860816,21255417928.78,-0.07
2023-04-02,BNB,BNB,49565588033.19,313.93,157888088,442429678.83,-4.55
2023-04-02,USD Coin,USDC,32531061019.39,1.0,32539442704,2930085933.08,-0.01
2023-04-02,XRP,XRP,26803620002.77,0.519,51649390115,1488648839.35,15.63
2023-04-02,Cardano,ADA,13263150756.35,0.382,34742758663,300032589.96,7.16
2023-04-02,Dogecoin,DOGE,10975862482.76,0.079,138778286384,929778146.23,6.28
2023-04-02,Polygon,MATIC,9956789008.66,1.096,9080469069,212264952.91,-0.82
2023-04-02,Solana,SOL,7920489152.32,20.54,385669689,229561590.55,-2.09
2023-04-09,Bitcoin,BTC,548015190714.46,28333.05,19341906,12175322950.95,0.47
2023-04-09,Ethereum,ETH,223977715590.51,1859.39,120457776,6361497714.76,3.55
2023-04-09,Tether,USDT,80247267378.84,1.0,80210538011,19753710645.84,0.02
2023-04-09,BNB,BNB,49398327195.37,312.87,157886570,465627007.13,-0.34
2023-04-09,USD Coin,USDC,32592157074.22,1.0,32600464084,2572735225.66,0.01
2023-04-09,XRP,XRP,26145783968.96,0.506,51688470797,550582812.85,-2.53
2023-04-09,Cardano,ADA,13548103031.14,0.39,34766128692,198718326.51,2.08
2023-04-09,Dogecoin,DOGE,11566660083.61,0.083,138872636384,454428407.3,5.31
2023-04-09,Polygon,MATIC,10098527207.32,1.102,9164469069,180663392.78,0.49
2023-04-09,Solana,SOL,7877620348.03,20.3,388070334,152580904.57,-1.16
2023-04-16,Bitcoin,BTC,586546802552.22,30315.36,19348175,12854816416.5,7.0
2023-04-16,Ethereum,ETH,253800479048.37,2120.01,119716878,7898126855.88,14.02
2023-04-16,Tether,USDT,80965191181.81,1.0,80921811952,24405645674.87,0.01
2023-04-16,BNB,BNB,54275690979.85,348.22,155865687,936315454.05,11.3
2023-04-16,USD Coin,USDC,31822883102.72,1.0,31832284561,3945942526.68,0.0
2023-04-16,XRP,XRP,26982441053.72,0.521,51750810378,631212312.68,3.08
2023-04-16,Cardano,ADA,15710899753.13,0.452,34777461397,378398337.34,15.93
2023-04-16,Dogecoin,DOGE,12572717971.81,0.09,138967646384,594760862.38,8.62
2023-04-16,Polygon,MATIC,10914575665.59,1.184,9219469069,267047390.1,7.44
2023-04-16,Solana,SOL,9950761125.91,25.36,392350361,466841333.01,24.94
2023-04-23,Bitcoin,BTC,534020212996.7,27591.38,19354600,12785446832.04,-8.99
2023-04-23,Ethereum,ETH,224214876354.29,1862.06,120412140,6607451861.62,-12.17
2023-04-23,Tether,USDT,81443741281.1,1.0,81441868888,19881820238.1,-0.05
2023-04-23,BNB,BNB,51531648822.63,330.62,155864222,639990071.79,-5.05
2023-04-23,USD Coin,USDC,30803812540.4,1.0,30807077047,3475533156.84,0.02
2023-04-23,XRP,XRP,24064973700.94,0.465,51750810378,745785219.16,-10.81
2023-04-23,Cardano,ADA,13534508992.01,0.389,34793046778,238675240.24,-13.89
2023-04-23,Dogecoin,DOGE,10960839718.57,0.079,139062176384,365182427.81,-12.88
2023-04-23,Polygon,MATIC,9253357893.37,1.004,9219469069,396078444.4,-15.22
2023-04-23,Solana,SOL,8436749410.76,21.48,392769799,314447869.3,-15.31
2023-04-30,Bitcoin,BTC,566661285145.36,29268.81,19360587,14652199272.27,6.08
2023-04-30,Ethereum,ETH,225975170377.91,1876.92,120396527,6539641957.29,0.8
2023-04-30,Tether,USDT,81743942509.33,1.0,81708117569,21489188232.24,0.04
2023-04-30,BNB,BNB,52626345936.38,337.65,155862703,865228955.85,2.13
2023-04-30,USD Coin,USDC,30510160911.78,1.0,30510277653,3328615964.11,0.01
2023-04-30,XRP,XRP,24443538173.71,0.472,51750810378,556459700.16,1.57
